ID261,2.7228977569999997
ID262,2.901602427
ID263,2.75247793
ID264,2.87919171
ID270,2.95123674
ID271,2.491770293
ID272,2.700116141
ID273,2.9270361119999997
ID274,2.556347427
ID277,2.900716988
ID278,2.453556846
ID279,2.983989325
ID280,2.540389275
ID281,2.667348767
ID286,3.08166798
ID288,3.104420852
ID289,2.548609666
ID290,2.7416533060000003
ID291,2.687559598
ID292,2.5943615159999998
ID293,2.329260654
ID294,2.95888943
ID295,2.397146429
ID296,3.0784596239999997
ID297,2.96848429
ID298,2.90965666
ID299,3.1750280180000003
ID300,2.569412684
ID301,2.7405536880000003
ID303,3.1909215619999998
ID304,2.499970315
ID305,3.095941163
ID306,2.655882201
ID307,2.457938172
ID308,2.3503768480000002
ID310,2.53384426
ID311,2.761186307
ID312,2.65228539
ID313,2.5345884030000003
ID314,2.67605526
ID315,2.503280293
ID316,3.1805442680000002
ID317,3.202333073
ID318,2.7230413739999997
ID319,2.669666313
ID320,2.749140128
ID321,2.924944852
ID322,2.6127785390000002
ID328,2.88735871
ID330,3.097649094
ID331,3.099879441
ID332,2.9172115310000004
ID334,2.776017607
ID335,3.084725389
ID336,2.814742373
ID338,2.957155783
ID339,2.876524448
ID340,2.748908937
ID341,2.989327035
ID342,3.340290028
ID343,2.453726842
ID344,2.96145675
ID345,2.967137592
ID346,3.07130702
ID347,2.961399722
ID348,2.802509459
ID351,2.8396641160000002
ID352,2.8358432010000003
ID353,2.938523155
ID354,2.81826338
ID355,3.05788939
ID356,3.117434885
ID357,2.974021314
ID358,3.0494612919999997
ID359,2.763299944
ID360,2.9427380889999997
ID361,2.5939799409999997
ID362,2.790801997
ID363,2.8100453930000002
ID364,2.567219657
ID365,2.530750962
ID366,3.3630658789999996
ID367,3.20389406
ID368,2.982755721
ID369,2.8201590810000003
ID370,3.1584523160000004
ID371,3.072538049
ID372,2.779074821
ID373,2.61154294
ID374,2.88547954
ID375,2.696776111
ID376,2.5492085369999997
ID377,2.742023563
ID379,2.9539154180000002
ID380,2.7325770460000003
ID381,2.854524857
ID382,2.535822678
ID383,3.1437627710000005
ID384,2.726979314
ID385,2.7684307980000002
ID386,2.7679697389999998
ID387,2.677004728
ID388,2.7881055260000003
ID389,2.994844765
ID390,3.16690465
ID391,2.8660520710000004
ID392,2.969115804
ID393,2.683022105
ID394,3.009022722
ID395,3.00016376
ID397,3.1796612
ID398,2.8888996330000003
ID399,2.720637817
ID401,3.251326655
ID402,2.964403903
ID403,2.823555391
ID405,2.850066075
ID407,2.9836278789999997
ID411,2.9541359760000003
ID412,2.483368139
ID413,2.49534525
ID414,3.070299397
ID415,2.9924920189999997
ID416,2.777536361
ID418,3.0000042760000003
ID420,3.170394975
ID421,2.69404041
ID422,2.8534730639999997
ID423,2.698629887
ID424,3.292902938
ID425,3.134099196
ID426,2.5955454540000003
ID427,2.730645615
ID428,3.095024079
ID429,2.7042359780000003
ID430,2.7255499
ID432,2.483602454
ID435,2.9310582189999996
ID436,2.708070466
ID437,2.736244713
ID441,3.1592487589999996
ID442,3.1123875080000003
ID443,2.87728826
ID444,2.851066443
ID445,2.583886846
ID446,2.841272652
ID447,2.9912872939999997
ID448,2.7420053939999995
ID449,3.150025913
ID450,3.327134615
ID452,2.801856336
ID453,3.130501602
ID455,3.170800756
ID456,3.06054508
ID457,3.0344451539999997
ID458,2.751111765
ID460,2.632027306
ID461,2.7079278110000002
ID462,2.854756998
ID463,2.566909683
ID464,2.550437473
ID465,2.9289107289999996
ID466,2.878938152
ID466,2.878938152
ID467,2.861295015
ID468,2.908654711
ID469,3.148294944
ID470,2.8749756939999997
ID471,2.7601815469999997
ID472,2.8143331660000004
ID473,2.6986663319999997
ID474,2.620040856
ID475,2.5695422690000003
ID476,3.086414527
ID477,2.35933529
ID478,2.674404488
ID479,2.7058440630000002
ID480,3.1610635680000003
ID481,2.497838706
ID482,2.7925040639999996
ID483,2.702225129
ID484,2.6106816040000003
ID485,2.7672697060000004
ID486,2.7032141239999996
ID487,2.662454135
ID488,2.759625981
ID489,2.8110638
ID490,2.902025642
ID491,2.559162572
ID492,2.745809823
ID493,2.6359435909999998
ID494,2.716146192
ID495,2.820470713
ID496,2.773481085
ID497,3.032262822
ID498,3.238401901
ID499,2.397770361
ID500,2.576102513
ID501,2.809602435
ID502,2.753176795
ID503,2.818447082
ID504,2.653846765
ID508,2.8277023860000003
ID509,2.8702635510000003
ID512,2.842545325
ID515,3.020780827
ID516,3.0203271110000003
ID518,2.8657566919999997
ID519,2.9579217030000002
ID520,2.778993653
ID521,2.9018310869999997
ID522,2.842890797
ID523,2.7978437780000003
ID524,3.00394911
ID525,3.036242014
ID526,2.718716642
ID527,2.989143732
ID528,2.623482139
ID529,2.982642097
ID530,2.930759959
ID531,2.944726181
ID534,2.53523144
ID535,2.82325308
ID536,2.71842271
ID537,2.8017304
ID538,2.899396471
ID544,2.632134324
ID545,2.93534936
ID546,2.635500219
ID548,3.041848949
ID549,2.962037568
ID550,3.1701823080000002
ID551,3.077417767
ID552,2.7580541189999996
ID553,3.399089871
ID556,2.661812974
ID559,3.230492665
ID560,2.7965223060000004
ID561,2.577745901
ID562,3.0500335589999996
ID563,2.8077884139999996
ID565,2.522571955
ID566,2.720262167
ID570,3.110142665
ID571,3.270821097
ID572,2.656004362
ID575,2.7955848889999997
ID578,2.590253053
ID579,2.644865131
ID580,2.940544234
ID581,2.723181615
ID582,2.992042928
ID583,3.144108
ID584,3.056526396
ID585,2.860400073
ID586,3.038875462
ID587,2.647067163
ID590,2.662529779
ID593,2.545124719
ID599,2.6283068469999997
ID604,2.700036578
ID605,2.680305821
ID606,2.8638427269999998
ID607,2.895530496
ID608,2.846444918
ID609,2.545347889
ID610,2.977736035
ID611,2.5980980330000003
ID612,2.747452369
ID613,3.148336027
ID614,2.838384197
ID615,3.2386472260000003
ID616,2.7118064439999996
ID617,2.98661668
ID618,2.9397403680000003
ID619,2.6926096910000004
ID620,2.901146058
ID621,2.611495969
ID622,2.856521462
ID623,2.7601906960000004
ID624,2.642530798
ID625,2.792190642
ID626,3.002622376
ID627,2.705211232
ID628,2.8911221730000003
ID629,3.1873524289999997
ID630,2.895797346
ID631,3.036822168
ID632,2.810905262
ID633,2.762052962
ID634,2.6363395169999997
ID635,3.321433007
ID636,2.967587669
ID637,2.96861297
ID638,2.326845564
ID639,3.0492474960000004
ID640,2.76529035
ID647,2.7618777010000004
ID648,2.67171079
ID650,2.8758224610000003
ID651,2.806346208
ID652,3.0722665119999997
ID654,2.585261713
ID655,2.907706503
ID656,2.841219377
ID657,3.020440303
ID658,2.7169355619999997
ID659,2.7161262330000002
ID660,2.9796506430000003
ID661,3.166192594
ID662,2.951805921
ID663,2.482606413
ID664,3.016810558
ID665,3.258618486
ID666,2.7151967999999997
ID667,2.6632122259999997
ID668,2.630582836
ID669,2.826943941
ID670,2.845974612
ID671,2.89878324
ID672,2.772789127
ID673,2.782469003
ID674,3.310406053
ID675,2.846017512
ID676,2.957884369
ID678,3.2270777410000004
ID681,2.652605763
ID682,2.935327123
ID683,2.8829806939999996
ID684,2.748742908
ID685,2.877320578
ID686,2.785369752
ID687,2.6459447369999998
ID688,2.803164168
ID689,2.563305285
ID690,3.12929649
ID691,2.7597670169999997
ID692,3.062591088
ID693,2.832971468
ID694,2.935985433
ID695,2.898300382
ID696,3.027494295
ID697,2.915701087
ID699,3.112378712
ID700,2.649582459
ID701,2.606941987
ID702,2.858537267
ID703,2.631940897
ID704,3.029396378
ID705,2.8461251639999996
ID706,3.02446789
ID707,3.05155672
ID708,3.05495253
ID709,2.9374111210000002
ID710,2.881163786
ID711,2.8857433410000004
ID712,2.623341517
ID713,3.0151372960000002
ID714,2.75328635
ID715,2.926032896
